"Date","AAPL","MSFT","NVDA","AMZN","JPM","GS","BAC","JNJ","UNH","LLY","PG","KO","WMT","MCD","XOM","CVX","COP","CAT","HON","BA"
2000-11-01,0.247194930911064,17.4840240478516,0.154707416892052,1.234375,17.7330207824707,57.0501594543457,10.4977598190308,25.5224494934082,11.2894802093506,47.0330924987793,19.0887622833252,15.1744985580444,11.1156625747681,16.8319969177246,19.5810890197754,15.7546510696411,9.62942028045654,10.5051078796387,24.6297245025635,45.0251693725586
2000-12-01,0.222849890589714,13.2177696228027,0.125162214040756,0.778124988079071,21.8506851196289,74.2867736816406,12.2275381088257,26.905933380127,11.8127470016479,46.8539848327637,19.9969902038574,14.8072509765625,11.3153505325317,18.071647644043,19.4389839172363,16.3740615844727,9.69333076477051,12.6428747177124,23.9908275604248,43.1211891174316
2001-01-01,0.323975294828415,18.6077308654785,0.197204127907753,0.865625023841858,26.4444274902344,79.0191955566406,14.345196723938,23.8500919342041,10.8571472167969,39.6732559204102,18.3150024414062,14.0934658050537,12.1132459640503,15.6000909805298,18.8157157897949,16.1495952606201,9.99244403839111,11.8164930343628,23.9591388702393,38.2210350036621
2001-02-01,0.273412555456161,17.9792194366455,0.170703560113907,0.509374976158142,22.6029682159424,63.8060150146484,13.5135908126831,24.925687789917,11.3999080657959,40.005542755127,18.0612754821777,12.8858070373535,10.68226146698,15.6266651153564,18.1225605010986,16.6111240386963,9.08574390411377,11.2010068893433,23.6954593658447,40.6384315490723
2001-03-01,0.330641597509384,16.6650581359863,0.247997716069221,0.511500000953674,21.7503852844238,59.1814117431641,14.7537336349487,22.4757843017578,11.4056844711304,38.7307052612305,16.0373783111572,10.9734678268433,10.7696971893311,14.1118259429932,18.2063579559326,17.1557884216309,9.43950939178467,11.9495325088501,20.7704334259033,36.5075950622559
2001-04-01,0.381878882646561,20.6456260681152,0.318200349807739,0.788999974727631,23.2423934936523,63.3539772033691,15.0905704498291,24.7909450531006,12.6095838546753,42.9443054199219,15.3840980529785,11.2642211914062,11.0502986907959,14.6167812347412,19.914608001709,18.8674430847168,10.2196979522705,13.5166006088257,24.8838119506836,40.498462677002
2001-05-01,0.298880964517593,21.0813980102539,0.3270243704319,0.834500014781952,24.0053672790527,66.2170486450195,15.9663619995117,24.9117069244385,11.0728635787964,42.7927513122559,16.5584907531738,11.5592985153198,11.0524311065674,16.0944061279297,19.9483184814453,18.7677993774414,11.1644887924194,14.6859083175659,24.6394443511963,41.212760925293
2001-06-01,0.34832027554512,22.2454643249512,0.354298889636993,0.707499980926514,21.7196063995361,59.7415542602539,16.3299865722656,25.7669982910156,11.8912916183472,37.5103378295898,16.4450740814209,10.9740180969238,10.4223890304565,14.3829116821289,19.7303981781006,17.8046588897705,9.82971382141113,13.5714559555054,17.76686668396,36.531608581543
2001-07-01,0.281502723693848,20.1702442169189,0.309032589197159,0.624499976634979,21.1481685638428,57.9033393859863,17.3065738677979,27.9022159576416,12.9831686019897,40.1867866516113,18.3061027526855,10.9192810058594,11.9558973312378,15.4884643554688,18.8695430755615,17.9797534942627,9.84523296356201,14.9407939910889,18.76975440979,38.4567451477051
2001-08-01,0.277906894683838,17.38498878479,0.323586404323578,0.446999996900558,19.3872909545898,55.8519058227539,16.7298755645752,27.1853179931641,13.1064224243164,39.3504028320312,19.217321395874,11.9157304763794,10.2769355773926,15.9615135192871,18.142053604126,17.8538455963135,9.98055362701416,13.6470861434937,19.0704288482666,33.6406135559082
2001-09-01,0.232362866401672,15.5931568145752,0.209867671132088,0.298500001430511,16.8039608001709,49.7507171630859,15.8865795135498,28.6667060852051,12.8060073852539,41.0537490844727,18.8648414611816,11.4701347351074,10.5870599746704,14.4254293441772,17.9029846191406,16.7917537689209,9.36262226104736,12.2277860641479,13.5804786682129,22.0780906677246
2001-10-01,0.263074904680252,17.720193862915,0.327445328235626,0.349000006914139,17.3993511199951,54.4991607666016,16.1935520172119,29.9654884338379,12.6615762710571,38.9171180725098,19.1214294433594,11.8501167297363,11.0104188919067,13.8567037582397,17.9256992340088,17.5446529388428,9.44420528411865,12.2059564590454,15.2008714675903,21.4849548339844
2001-11-01,0.319105803966522,19.566873550415,0.417442351579666,0.565999984741211,18.742748260498,62.1503219604492,16.8496398925781,30.1414165496826,13.7592363357544,42.0559310913086,20.1832942962646,11.6224193572998,11.8137187957764,14.265983581543,16.994197845459,16.84326171875,9.71636867523193,13.0401659011841,17.0476150512695,23.1325778961182
2001-12-01,0.328094452619553,20.1885299682617,0.511107504367828,0.541000008583069,18.0619983673096,64.7689971923828,17.2806262969971,30.6732959747314,13.6282863616943,40.0979270935059,20.6184406280518,11.7133827209473,12.3278141021729,14.1886072158813,17.9622077941895,17.8935813903809,10.5250444412231,14.3683843612671,17.5040130615234,25.6878051757812
2002-01-01,0.370343208312988,19.4145069122314,0.502244770526886,0.709500014781952,16.9191551208496,60.7397232055664,17.4707412719727,29.8480587005615,14.3176918029785,38.3416786193848,21.2828788757324,10.868724822998,12.8644962310791,14.569188117981,17.8479423522949,16.7334270477295,10.2124042510986,13.8266448974609,17.3953227996826,27.1252040863037
2002-02-01,0.325098544359207,17.7780952453613,0.389709621667862,0.704999983310699,14.6713037490845,56.5984916687012,17.725736618042,31.6074905395508,13.9595136642456,38.6633224487305,22.199146270752,11.7729988098145,13.2998895645142,13.9902820587158,18.8763179779053,16.8612251281738,10.3241872787476,15.3769426345825,19.7295436859131,30.4438247680664
2002-03-01,0.354612559080124,18.3784198760986,0.338905096054077,0.714999973773956,17.8814353942871,63.1086273193359,19.0333137512207,33.8142318725586,14.7163152694702,39.0631141662598,23.5867519378662,12.9828395843506,13.1476135253906,14.8747243881226,20.1517562866211,18.179838180542,11.037013053894,15.7481460571289,19.9173030853271,32.0941162109375
2002-04-01,0.363601237535477,15.9253168106079,0.265943765640259,0.834500014781952,17.6055736541748,55.0670967102051,20.2813205718994,33.2467803955078,16.9165210723877,33.8598403930664,23.6312637329102,13.8478269577026,11.9950189590454,15.22314453125,18.4689960479736,17.4628734588623,10.5115242004395,15.1304035186768,19.0898113250732,29.6662578582764
2002-05-01,0.34906867146492,15.5139312744141,0.255629777908325,0.911499977111816,18.2072277069092,52.8416595458984,21.2131061553955,31.9400100708008,17.4925498962402,33.1677856445312,23.5434761047363,13.8602981567383,11.6170825958252,16.048620223999,18.3586521148682,17.571626663208,10.1747093200684,14.5708074569702,20.4013137817383,28.3691997528076
2002-06-01,0.265472650527954,16.6688709259033,0.131253361701965,0.8125,17.1791152954102,51.3709259033203,19.6880950927734,27.300012588501,17.637035369873,29.0520420074463,23.4777374267578,13.9700613021851,11.8124914169312,15.249945640564,18.9225940704346,17.963249206543,10.4098501205444,13.6453237533569,18.4234066009521,30.0446357727051
2002-07-01,0.22861784696579,14.6210613250732,0.0845733806490898,0.722500026226044,12.6412382125854,51.230842590332,18.7592754364014,27.4776153564453,16.8876361846924,30.0925693511963,23.5779075622559,12.5046110153198,10.574143409729,13.2666473388672,16.9988918304443,15.2230854034424,9.14928150177002,12.4606027603149,16.9225444793701,27.7211856842041
2002-08-01,0.220977321267128,14.9562673568726,0.0771630480885506,0.746999979019165,13.5170803070068,54.2312202453613,19.7691650390625,28.3709182739258,17.0205554962158,29.9019794464111,23.6069507598877,12.770037651062,11.498685836792,12.7359809875488,16.3931140899658,15.5539360046387,9.29602336883545,12.2643594741821,15.6622476577759,24.7501029968262
2002-09-01,0.217232137918472,13.3289995193481,0.0653970167040825,0.796500027179718,9.72308731079102,46.324520111084,17.9976177215576,28.3546180725098,16.8028583526611,28.6592121124268,23.8013286590576,12.0088367462158,10.5870428085327,9.46621990203857,14.8463411331177,14.1842651367188,8.23627376556396,10.4601211547852,11.3936882019043,22.8917064666748
2002-10-01,0.240752547979355,16.2940444946289,0.090914823114872,0.967999994754791,10.6242208480835,50.2322731018066,19.8677673339844,30.8031425476074,17.5214443206787,28.742073059082,23.5536937713623,11.6841068267822,11.5296640396118,9.70743560791016,15.6654500961304,13.8524398803711,8.63883209228516,11.4802722930908,12.5930261611938,19.9539585113525
2002-11-01,0.232213392853737,17.5769691467285,0.130871042609215,1.16750001907349,13.1131734848022,55.4222106933594,19.947452545166,29.8960704803467,15.69127368927,35.3708724975586,22.6123561859131,11.4729413986206,11.6050281524658,9.91648101806641,16.1960048675537,13.729546546936,8.58576679229736,14.151421546936,13.6818962097168,22.8380508422852
2002-12-01,0.214685052633286,15.7546672821045,0.0879352688789368,0.944500029087067,12.5036211013794,47.8540916442871,19.8022899627686,28.2564182281494,16.08620262146,33.0519790649414,22.989538192749,11.0695419311523,10.8751382827759,8.73947620391846,16.3683967590332,13.7617530822754,8.68992614746094,12.9659948348999,12.7269277572632,22.2465381622314
2003-01-01,0.215134784579277,14.4625988006592,0.0788435041904449,1.09249997138977,12.1597681045532,47.9370193481445,20.1247959136963,28.2038269042969,16.9338703155518,31.3551425933838,22.8905658721924,10.2160949707031,10.306827545166,7.7394323348999,15.9982938766479,13.3311748504639,8.65400314331055,12.4725370407104,12.9602556228638,21.3024616241455
2003-02-01,0.224872589111328,14.4443206787109,0.0964155048131943,1.10049998760223,11.9857158660889,48.9689979553223,19.8920745849609,27.5935497283936,15.9706230163574,29.4396800994873,22.0029926300049,10.1554927825928,10.362889289856,7.39702796936035,15.9373979568481,13.2835645675659,9.10475540161133,13.4286193847656,12.1383056640625,18.5848712921143
2003-03-01,0.211838454008102,14.8025884628296,0.0984012559056282,1.3014999628067,12.5300445556641,48.0030250549316,19.2025661468506,30.5703144073486,17.6601505279541,29.9136791229248,23.9355907440186,10.2211484909058,11.2189197540283,7.85900402069092,16.4841632843018,13.5296974182129,9.70522117614746,14.0571851730347,11.4194984436035,16.9914779663086
2003-04-01,0.213037312030792,15.6341304779053,0.109479703009129,1.43449997901917,15.5106191635132,53.5168914794922,21.4759292602539,29.7726249694824,17.7547092437744,33.4049224853516,24.1506214141846,10.2608880996704,12.1648988723755,9.29384136199951,16.602071762085,13.1446313858032,9.10769748687744,15.0286207199097,12.6170511245728,18.496711730957
2003-05-01,0.268918186426163,15.0471620559692,0.1999351978302,1.79449999332428,17.6127052307129,57.5547218322754,21.5194187164307,28.7108364105225,18.488941192627,31.2850646972656,24.7931385040283,11.5739765167236,11.3635549545288,10.1797485351562,17.1680583953857,14.8460426330566,9.85037803649902,14.9996671676636,14.0070638656616,20.7952327728271
2003-06-01,0.285547405481339,15.6769208908081,0.175029769539833,1.81599998474121,18.3202018737793,59.1436653137207,22.9202194213867,27.4296913146973,19.3677139282227,36.2894134521484,24.080286026001,11.7873258590698,11.592511177063,11.9895992279053,17.0576152801514,15.267315864563,10.0018644332886,16.0092258453369,14.4626798629761,23.4046974182129
2003-07-01,0.315810471773148,16.1477298736572,0.145844846963882,2.08200001716614,18.7865142822266,61.5376815795898,24.1510543823242,27.4774341583252,20.0769100189209,34.6425132751465,23.7265586853027,11.4757671356201,12.0961170196533,12.5059223175049,16.9008617401123,15.2482795715332,9.55288028717041,19.4060935974121,15.2329454421997,22.5863456726074
2003-08-01,0.338731825351715,16.2149791717529,0.138816803693771,2.31599998474121,18.5259284973145,62.6744842529297,23.1799793243408,26.3049240112305,19.0516719818115,35.0055809020996,23.6914176940918,11.1057443618774,12.8014183044434,12.1852598190308,17.9078807830811,15.4089851379395,10.2692623138428,20.7841873168945,15.6153831481934,25.4982967376709
2003-09-01,0.310416787862778,16.9976062774658,0.122008457779884,2.42149996757507,18.5854911804199,59.4235649108887,22.8260593414307,26.397310256958,19.3946971893311,31.421443939209,25.1923122406006,10.9628391265869,12.0831422805786,12.7939748764038,17.5052051544189,15.2587594985962,10.0688056945801,19.9190311431885,14.2874422073364,23.5342102050781
2003-10-01,0.342926561832428,15.9826412200928,0.135072618722916,2.72149991989136,19.4354400634766,66.506233215332,22.3757629394531,26.8290843963623,19.6105499267578,35.2406806945801,26.676929473877,11.8989238739014,12.7538194656372,13.5874967575073,17.4956359863281,15.8674030303955,10.5101795196533,21.2037582397461,16.5972957611084,26.38600730896
2003-11-01,0.313263356685638,15.8079147338867,0.162194818258286,2.69849991798401,19.350715637207,68.2475280761719,22.2871265411377,26.2800426483154,20.7745304107666,36.3938598632812,26.245288848877,11.9245662689209,12.056713104248,13.9298896789551,17.3138866424561,16.0382461547852,10.5135450363159,22.1091785430908,16.0984477996826,26.3174514770508
2003-12-01,0.320154637098312,16.8285694122314,0.177244782447815,2.63100004196167,20.077730178833,70.1299057006836,23.7644557952881,27.6699886322021,22.4241523742676,37.3958511352539,27.237943649292,13.0762166976929,11.4954814910889,13.7051382064819,19.7470970153809,18.6288452148438,12.1496734619141,24.1354923248291,18.2418079376221,29.0169048309326
2004-01-01,0.337982594966888,17.0007381439209,0.169987499713898,2.51999998092651,21.2584609985352,70.7124099731445,24.3227882385254,28.6126766204834,23.4648113250732,36.1782073974609,27.5651893615723,12.6871566772461,11.6893100738525,14.2074165344238,19.645938873291,18.6202239990234,12.2071199417114,22.7138710021973,19.7096633911133,28.7483730316162
2004-02-01,0.358357608318329,16.3120918273926,0.169987499713898,2.15050005912781,22.632287979126,75.3888168334961,24.4601268768311,28.875129699707,23.8964881896973,39.3153457641602,28.0846843719482,12.8726682662964,12.9287900924683,15.6204328536987,20.3106117248535,19.05149269104,12.7611474990845,22.1197338104248,19.1257915496826,29.8638725280762
2004-03-01,0.405099809169769,15.3283243179321,0.201692655682564,2.16400003433228,23.1453952789307,74.3064270019531,24.1794681549072,27.2863368988037,24.8369388580322,35.742259979248,28.7339687347412,12.9602718353271,12.9570083618164,15.769458770752,20.1556453704834,19.0879783630371,13.015998840332,23.0892124176025,18.5667285919189,28.3903999328613
2004-04-01,0.386223047971725,16.0661563873291,0.156770154833794,2.1800000667572,20.7453365325928,68.8945693969727,24.268482208252,29.0670433044434,23.7073154449463,39.4340286254883,28.9832935333252,13.0954532623291,12.4008960723877,15.0298357009888,20.6208934783936,19.8968982696533,13.2938146591187,22.6979236602783,18.9671325683594,29.5102386474609
2004-05-01,0.420380681753159,16.1276416778564,0.179155334830284,2.42499995231628,20.490873336792,67.0368347167969,25.0644760131836,29.970853805542,25.1610641479492,39.3592376708984,29.6813182830811,13.297435760498,12.1246004104614,14.5717058181763,20.9601306915283,19.6577053070068,13.6722955703735,22.1038017272949,18.4844551086426,31.6600971221924
2004-06-01,0.48749777674675,17.5602416992188,0.156387940049171,2.72000002861023,21.5643692016602,67.2153015136719,25.5137233734131,30.1217613220215,24.0042304992676,37.530818939209,29.9731197357178,13.0721397399902,11.4488344192505,14.3509254455566,21.6613845825195,20.6268997192383,14.3083524703979,23.3036003112793,20.2080974578857,35.4818572998047
2004-07-01,0.484502077102661,17.5172119140625,0.117806859314442,1.94599997997284,20.7634296417236,62.9536819458008,25.880651473999,29.8892154693604,24.2548809051514,34.2077484130859,28.7123203277588,11.4131126403809,11.5600538253784,15.1788673400879,22.5832481384277,20.9644317626953,14.7734851837158,21.558177947998,20.7487468719482,35.2457160949707
2004-08-01,0.516712307929993,16.7855243682861,0.095192514359951,1.90699994564056,22.2096652984619,64.1787033081055,27.3876342773438,31.4196434020996,25.5003967285156,34.0627899169922,30.9575099945068,11.6342964172363,11.4859075546265,14.9139308929443,22.4856872558594,21.3699111938477,14.0380058288574,21.4371242523193,19.8494987487793,36.2666397094727
2004-09-01,0.580533087253571,17.0508842468262,0.110930971801281,2.04299998283386,22.2938385009766,66.7487106323242,26.382963180542,30.6174545288086,28.4348964691162,32.4260444641113,29.9342555999756,10.4216871261597,11.6289892196655,15.4714040756226,23.7147789001465,23.7097206115723,15.6260814666748,23.7223892211914,19.889741897583,35.9950561523438
2004-10-01,0.78503030538559,17.2482147216797,0.110548637807369,1.70650005340576,21.6597633361816,70.4283752441406,27.5475425720215,31.7317047119141,27.918176651001,29.6505222320557,28.3081169128418,10.6423473358154,11.7863759994507,16.0895919799805,24.1514835357666,23.4533576965332,15.9014463424683,23.7489185333252,18.680606842041,34.7956733703613
2004-11-01,1.00450956821442,16.532886505127,0.146151080727577,1.98399996757507,21.3062496185303,75.1992645263672,28.4577980041504,32.7861557006836,31.9477958679199,28.7973690032959,29.7204475402832,10.2890033721924,11.3797941207886,16.9672107696533,25.1475715637207,24.1340522766113,17.2611865997314,27.1331596374512,19.5957775115967,37.3548049926758
2004-12-01,0.964808821678162,18.3647117614746,0.179995164275169,2.21449995040894,22.0758876800537,74.6824645996094,28.9006328582764,34.6340179443359,33.9452629089355,30.8377571105957,30.6096267700195,10.9676399230957,11.545919418335,18.0242652893066,25.2885780334473,23.3868446350098,16.4720211029053,28.8995456695557,19.7440128326416,36.2388458251953
2005-01-01,1.15207731723785,18.0622940063477,0.175105854868889,2.16100001335144,21.1251697540283,77.4173355102539,28.7994022369385,35.3330268859863,34.2807350158691,29.473840713501,29.5815258026123,10.9281320571899,11.4820127487183,18.2097988128662,25.4563159942627,24.2286186218262,17.6026573181152,26.4070243835449,20.0618228912354,35.4198455810547
2005-02-01,1.34414041042328,17.2925205230713,0.221479669213295,1.75899994373322,20.86496925354,78.2885208129883,28.9732837677002,35.824520111084,35.1522216796875,30.4302082061768,29.6360454559326,11.2731742858887,11.3089017868042,18.5977210998535,31.2332916259766,27.6491184234619,21.0363006591797,28.2942810058594,21.1714172363281,38.4788360595703
2005-03-01,1.24855816364288,16.6633415222168,0.181523352861404,1.71350002288818,19.7517871856689,79.1448440551758,27.3895416259766,36.8351974487305,36.7795104980469,28.5086479187012,29.585807800293,10.9755458831787,10.9802169799805,17.5070419311523,29.5470237731934,26.1499042510986,20.5610656738281,27.2196578979492,20.85768699646,41.1139373779297
2005-04-01,1.08046615123749,17.4423942565918,0.167542427778244,1.61800003051758,20.2598552703857,76.8422012329102,28.2433090209961,37.6414489746094,36.4557456970215,31.9942474365234,30.2277660369873,11.5166120529175,10.3598794937134,16.4782028198242,28.2729377746582,23.3201007843018,19.9909782409668,26.2105350494385,20.044900894165,41.8594093322754
2005-05-01,1.19132912158966,17.7871074676514,0.207040205597878,1.77550005912781,20.6128997802734,70.3247528076172,29.0459632873535,36.8022918701172,37.4779586791992,31.9012432098389,30.9454574584961,11.8321104049683,10.3796586990356,17.3945980072021,27.8614616394043,24.1183586120605,20.5610656738281,28.145528793335,20.3083591461182,44.9398002624512
2005-06-01,1.10293853282928,17.1795864105225,0.204137727618217,1.65450000762939,20.3649787902832,73.5849151611328,28.6007404327393,35.8252601623535,40.2243766784668,30.6811943054199,29.5987949371338,11.0685701370239,10.6267471313477,15.601170539856,28.6361713409424,25.3034934997559,22.0514068603516,28.5044231414795,20.6501159667969,46.6075897216797
2005-07-01,1.27792179584503,17.7121257781982,0.206734985113144,2.2574999332428,20.2611808776855,77.5230941772461,27.6085395812988,35.252067565918,40.3478164672852,31.0171146392822,31.2147903442383,11.6758346557617,10.8802928924561,17.5239124298096,29.2739696502686,26.2492141723633,24.0075912475586,32.2457809448242,22.1440486907959,46.6146469116211
2005-08-01,1.40496528148651,18.9362602233887,0.234391614794731,2.13499999046326,19.730375289917,80.3774337768555,27.2476043701172,34.937873840332,39.7306442260742,30.3011722564697,31.29026222229,11.73987865448,9.91242122650146,18.2435340881348,29.8469867706299,27.7831649780273,25.4202194213867,33.3469581604004,21.5803050994873,47.3278884887695
2005-09-01,1.60631680488586,17.8478927612305,0.26189523935318,2.26500010490417,19.7536754608154,87.8961715698242,26.9715995788574,35.0573234558105,43.3565635681152,29.6843700408936,33.5349769592285,11.5237531661987,9.69164085388184,18.8282146453857,31.8159027099609,29.5078639984131,26.9506721496582,35.306079864502,21.2557182312012,48.1639938354492
2005-10-01,1.72556948661804,17.8270854949951,0.256317555904388,1.99300003051758,21.3197650909424,91.3590774536133,28.022289276123,34.6916770935059,44.6603393554688,27.6155586242676,31.5779132843018,11.4870500564575,10.4635219573975,17.7656650543213,28.1105651855469,26.0159721374512,25.2043209075928,31.6041946411133,19.3852138519287,45.8178176879883
2005-11-01,2.03209185600281,19.2005424499512,0.27618134021759,2.42300009727478,22.4928646087646,93.4242248535156,29.3996849060059,34.2096939086914,46.1801300048828,28.0093402862549,32.4186973571777,11.4628791809082,10.7399873733521,19.0306186676025,29.0569190979004,26.1253890991211,23.4426460266113,34.8804779052734,20.7115688323975,48.3341217041016
2005-12-01,2.15404033660889,18.1924114227295,0.279314041137695,2.35750007629395,23.3396587371826,92.5186462402344,29.8857021331787,33.469970703125,47.9390869140625,31.6180362701416,32.8098182678223,10.8951263427734,10.3507261276245,19.3464393615723,28.2691593170166,26.0862922668457,22.5399589538574,34.8744430541992,21.2336864471436,49.9773902893066
2006-01-01,2.26250743865967,19.5837993621826,0.343488901853561,2.2409999370575,23.3749294281006,102.327590942383,28.6423416137695,32.0443000793457,45.840690612793,31.6347808837891,33.5751037597656,11.1843338012695,10.229133605957,20.0865535736084,31.5807361602783,27.2856006622314,25.0659198760986,40.989688873291,21.9006156921387,48.6041488647461
2006-02-01,2.05216503143311,18.6933059692383,0.360067307949066,1.87199997901917,24.3987407684326,102.548141479492,29.6914043426514,32.1055488586426,44.9226493835449,31.0760669708252,34.1348648071289,11.3437986373901,10.0627555847168,20.0291843414307,29.8796577453613,25.953031539917,23.6169872283936,44.2926025390625,23.3428058624268,51.7206230163574
2006-03-01,1.87927961349487,18.9939861297607,0.43745955824852,1.82650005817413,24.6952705383301,113.921424865723,29.4906749725342,33.1667213439941,43.0942573547363,31.1188507080078,32.8248405456543,11.3167705535889,10.4798192977905,19.7136249542236,30.7922706604004,26.8511066436768,24.6164779663086,43.522891998291,24.5126533508301,55.6824684143066
2006-04-01,2.10909605026245,16.8579540252686,0.44647428393364,1.76049995422363,26.9133396148682,116.338333129883,32.6834678649902,32.8250732421875,38.3934364318848,29.7795486450195,33.1551780700684,11.4238996505737,10.0265331268311,19.8341064453125,31.9154739379883,28.2638282775879,26.0782566070557,45.9048118591309,24.35791015625,59.6266021728516
2006-05-01,1.79088878631592,15.8108673095703,0.351128667593002,1.73049998283386,25.4950542449951,109.787368774414,31.6883029937744,33.7267761230469,33.9319648742676,29.059268951416,31.0711688995361,11.9874696731567,10.7880439758301,19.030876159668,30.8175621032715,27.6941013336182,24.6710472106934,44.3542289733887,23.6013813018799,59.4836959838867
2006-06-01,1.71598124504089,16.328031539917,0.32530552148819,1.93400001525879,25.1124038696289,109.409164428711,31.818567276001,33.7670593261719,34.5648956298828,31.3427753448486,31.8443508148193,11.7124881744385,10.7633190155029,19.2775802612305,31.1963138580322,28.9926147460938,25.6898403167725,45.2845001220703,23.2189159393311,58.7264976501465
2006-07-01,2.0362856388092,16.8606147766113,0.338293522596359,1.34449994564056,27.2768440246582,111.096572875977,34.087532043457,35.2491455078125,36.9191589355469,32.1934204101562,32.1880187988281,12.2027711868286,9.94327163696289,20.3045749664307,34.4456024169922,30.730489730835,26.9090518951416,43.0895881652832,22.2970867156982,55.5073089599609
2006-08-01,2.03298926353455,18.0098896026611,0.44479376077652,1.54149997234344,27.5235729217529,108.375816345215,34.0478515625,36.4382019042969,40.0992965698242,31.7170543670654,35.6506462097168,12.2877807617188,9.992431640625,20.5971813201904,34.4100189208984,30.0857906341553,24.9977512359619,40.5170555114746,22.3086051940918,53.7005615234375
2006-09-01,2.30655193328857,19.2367458343506,0.452128112316132,1.60599994659424,28.3072128295898,123.336250305176,35.8206443786621,36.8083686828613,37.976619720459,32.5594062805176,35.6967353820801,12.2521276473999,11.0619878768921,22.4446144104004,34.2784843444824,30.538200378418,23.4607677459717,40.1812019348145,23.7052230834961,56.7504234313965
2006-10-01,2.42940068244934,20.1933040618896,0.532805204391479,1.90450000762939,28.596549987793,138.369674682617,36.0212326049805,38.2026977539062,37.6524276733398,31.9938640594482,36.5087966918945,12.9008474349976,11.0530185699463,24.051082611084,36.4853897094727,31.6399345397949,23.740571975708,37.0729598999023,24.4123229980469,57.4773406982422
2006-11-01,2.74640846252441,20.6504917144775,0.565197885036469,2.01699995994568,28.0973854064941,142.29443359375,36.0078659057617,37.358154296875,37.8839988708496,30.6115436553955,36.3442230224609,12.9312219619751,10.3397769927979,24.0797653198242,39.238883972168,34.0506134033203,26.6773204803467,38.0442352294922,24.910774230957,63.7173805236816
2006-12-01,2.54206156730652,21.0739669799805,0.565503001213074,1.97300004959106,29.3237628936768,145.6181640625,36.0725059509277,37.6318435668945,41.4732551574707,29.9819431304932,37.2008819580078,13.4124031066895,10.3577213287354,26.0545768737793,39.3166618347168,34.8780097961426,28.5205478668213,37.6149215698242,26.3586654663086,64.167366027832
2007-01-01,2.56872892379761,21.7797203063965,0.468323916196823,1.88349997997284,30.9204807281494,154.975402832031,35.5252418518066,38.0764617919922,40.3385925292969,31.144380569458,37.5481872558594,13.3095464706421,10.7359094619751,26.0663299560547,38.0185928344727,34.5697059631348,26.3245277404785,39.29541015625,26.6208572387695,64.6874160766602
2007-02-01,2.53517007827759,19.8812294006348,0.473672568798065,1.95700001716614,30.1980991363525,147.617568969727,34.3428611755371,35.870532989502,40.2768440246582,30.2639217376709,36.9255104064941,12.9759750366211,10.8754816055298,25.6784172058105,36.7769737243652,32.501594543457,25.8924560546875,39.7150764465332,27.0345249176025,63.0261726379395
2007-03-01,2.78386330604553,19.7377071380615,0.439751476049423,1.98950004577637,29.5805530548096,151.188217163086,34.8554649353027,34.5486106872559,40.8866195678711,31.1517791748047,36.733570098877,13.3429021835327,10.569314956665,26.4777545928955,38.8760986328125,35.3342704772949,27.2592067718506,41.317741394043,26.9763698577881,64.465950012207
2007-04-01,2.99030756950378,21.2036952972412,0.502551078796387,3.06649994850159,31.8550338745117,159.953811645508,34.7734870910645,36.8189811706543,40.9785232543945,34.2953567504883,37.4547538757324,14.6112356185913,10.8393211364746,28.3761615753174,40.901065826416,37.1640434265137,27.6580352783203,44.7634468078613,31.7320995330811,67.4314346313477
2007-05-01,3.63121843338013,21.7348461151123,0.529289841651917,3.45700001716614,31.9148902893066,169.157623291016,34.643684387207,36.2743110656738,42.2991714477539,33.9995803833008,37.1645011901855,14.835205078125,10.766942024231,29.7103214263916,42.8538703918457,38.9317016601562,30.8804759979248,48.6476058959961,33.916675567627,72.9347381591797
2007-06-01,3.65668559074402,20.938440322876,0.631206452846527,3.42050004005432,29.8336181640625,158.846420288086,33.7697486877441,35.5595932006836,39.4957084655762,32.6466903686523,35.784366607666,14.6448287963867,10.9328107833862,29.8337593078613,43.4062919616699,40.5367584228516,31.4868869781494,48.4742698669434,33.1046943664551,69.9827117919922
2007-07-01,3.94792556762695,20.5974044799805,0.69920152425766,3.92700004577637,27.0996437072754,138.025985717773,32.7543754577637,34.9132614135742,37.4027519226074,31.6009292602539,36.1761817932129,14.6864786148071,10.4419603347778,28.1351871490479,44.0531539916992,41.0275802612305,32.4254684448242,48.7838172912598,33.8282127380371,75.2735824584961
2007-08-01,4.14927673339844,20.4126815795898,0.781712353229523,3.99550008773804,27.6272773742676,129.221710205078,35.0061454772949,35.65771484375,38.6229858398438,33.5055236816406,38.4082374572754,15.1571483612061,9.91474723815918,28.9462738037109,44.3636436462402,42.230583190918,33.0120811462402,47.1040992736816,33.0282287597656,70.3756713867188
2007-09-01,4.5984206199646,21.0046997070312,0.830607056617737,4.65749979019165,28.4340057373047,159.124588012695,34.7229385375977,38.1691055297852,37.4027519226074,33.5093078613281,41.3663330078125,16.1971206665039,9.96934509277344,32.014274597168,48.0895004272461,45.3502311706543,35.3824729919434,48.7577438354492,35.1416473388672,76.6688613891602
2007-10-01,5.69147253036499,26.2451915740967,0.810895979404449,4.45749998092651,29.1662654876709,182.016021728516,33.7715377807617,37.8612174987793,37.9588050842285,31.8729724884033,40.8841018676758,17.5131759643555,10.3256359100342,35.117561340332,47.793384552002,44.3470649719238,34.2496871948242,46.3829612731934,35.6971168518066,71.9952774047852
